wavelength,A0_mean,A0_sample_std,A1_mean,A1_sample_std,A2_mean,A2_sample_std,A3_mean,A3_sample_std
422.1532897949219,0.019787828127543133,0.001615036294795851,0.07632273584604263,0.0022677662725408376,0.022574970871210097,0.0016313188269655977,0.022557797158757845,0.0014624675115866791
422.6174621582031,0.0197442085792621,0.001608441075760414,0.07648968001206716,0.0022636445112402177,0.02259530797600746,0.0016343678802351617,0.022546342760324477,0.0014590492051579048
423.0826416015625,0.019700182105104127,0.0016022505651459647,0.07665378997723261,0.0022594962600089932,0.02261381931602955,0.001637575745678961,0.022533935556809107,0.0014557034236951608
423.5488586425781,0.01965589871009191,0.0015964971503644367,0.07681522866090139,0.0022553226665640324,0.02263066718975703,0.0016409542047393488,0.02252068358163039,0.0014524515526114304
424.01611328125,0.01961141303181648,0.0015912077950154878,0.0769741490483284,0.002251125986941386,0.02264595404267311,0.0016445139184637796,0.022506592298547425,0.001449310576043599
424.484375,0.01956685831149419,0.0015864049960949455,0.07713071505228679,0.0022469111573028087,0.022659847637017567,0.0016482593967635066,0.022491751735409102,0.0014463055905701652
424.95367431640625,0.01952231265604496,0.00158212518082212,0.07728506277004878,0.0022426778477066685,0.02267245464026928,0.0016522036112434396,0.022476202125350633,0.0014434564632187722
425.4240417480469,0.01947789154946804,0.0015783964922366888,0.07743736157814661,0.0022384311691445798,0.0226839321355025,0.0016563560709396612,0.022460014621416727,0.0014407925563059828
425.8954162597656,0.019433679928382238,0.0015752491372934515,0.07758775552113852,0.00223417299430764,0.022694391012191773,0.0016607219318912757,0.022443235417207084,0.0014383337412880836
426.36785888671875,0.019389778499801953,0.0015727169338791648,0.07773639212052028,0.0022299066246647386,0.02270397407313188,0.0016653128390885967,0.022425936783353487,0.0014361110073962948
426.8413391113281,0.019346275428930918,0.0015708340840980715,0.07788341244061787,0.002225634693116293,0.022712808350721994,0.001670130244236175,0.022408165534337363,0.0014341576131969816
427.3158874511719,0.019303253665566445,0.0015696325802037278,0.0780289481083552,0.002221352341064639,0.022720992068449655,0.0016751830416509184,0.0223899873594443,0.001432497594905157
427.7914733886719,0.01926079827050368,0.001569143297942006,0.078173166513443,0.0022170695561398108,0.022728667904933293,0.0016804782508996563,0.022371443609396618,0.0014311628104949512
428.26812744140625,0.0192189984023571,0.0015694039408416939,0.07831618289152781,0.002212780456742065,0.022735961278279624,0.0016860169636674987,0.022352604443828264,0.0014301850750794581
428.745849609375,0.019177945579091707,0.001570446684155505,0.07845814426740011,0.002208495274489097,0.02274297575155894,0.0016918086882234684,0.022333531826734542,0.0014296000339677189
429.2246398925781,0.01913771852850914,0.0015723047899937868,0.07859916041294733,0.002204206905872099,0.022749834631880125,0.0016978547344253016,0.02231428859134515,0.0014294426173025647
429.7044982910156,0.01909836307168007,0.0015750138488163465,0.0787393589814504,0.002199922498140791,0.022756620993216833,0.0017041607944391192,0.022294903422395387,0.0014297442137661636
430.1854248046875,0.019060000528891882,0.0015786011996167994,0.07887890040874482,0.002195636346514424,0.0227634867032369,0.0017107289579993013,0.02227547491590182,0.0014305430154256359
430.66741943359375,0.019022670139869056,0.0015830959236149368,0.07901784976323446,0.002191352850291787,0.022770494346817334,0.0017175559074548423,0.022256023064255715,0.0014318757055932435
431.1505126953125,0.0189864789446195,0.00158852846503968,0.07915637989838918,0.0021870753831657787,0.022777788713574408,0.0017246531589629657,0.022236652796467145,0.0014337768375127804
431.63470458984375,0.018951457738876343,0.0015949270365914119,0.0792945663134257,0.002182803067747552,0.022785426924626033,0.001732014021732692,0.022217379013697306,0.001436283849716889
432.1199645996094,0.018917718653877577,0.0016023163009940803,0.07943252275387445,0.002178532504613824,0.022793546691536902,0.0017396383873296885,0.0221982986976703,0.0014394281583473157
432.6063232421875,0.018885290250182152,0.001610715907792971,0.07957036147514979,0.002174264113069576,0.02280221916735172,0.0017475260965360245,0.022179445996880532,0.001443252362054246
