seed,hf,lf_mult,dataset_name,status,metrics.y_rmse.hf_only,metrics.y_rmse.ar1,metrics.y_rmse.ours
322,400,15,hf400_lfx15,BAD,,,
210,400,15,hf400_lfx15,OK,0.0127947814762592,0.0117810564115643,0.0093287117779254
210,400,15,hf400_lfx15,BAD,,,
366,400,15,hf400_lfx15,OK,0.0127897495403885,0.0117828678339719,0.0086064739152789
366,400,15,hf400_lfx15,BAD,,,
260,400,15,hf400_lfx15,OK,0.0128387315198779,0.011915766634047,0.0087129706516861
260,400,15,hf400_lfx15,BAD,,,
290,400,15,hf400_lfx15,OK,0.0127331605181097,0.0119503503665328,0.0078212935477495
290,400,15,hf400_lfx15,BAD,,,
280,400,15,hf400_lfx15,OK,0.0129014765843749,0.011883626691997,0.0099161379039287
280,400,15,hf400_lfx15,BAD,,,
344,400,15,hf400_lfx15,OK,0.0127136930823326,0.0119749261066317,0.0090412497520446
344,400,15,hf400_lfx15,BAD,,,
270,400,15,hf400_lfx15,OK,0.0128183253109455,0.0118847200646996,0.0084669068455696
270,400,15,hf400_lfx15,BAD,,,
240,400,15,hf400_lfx15,OK,0.0127183888107538,0.0116261970251798,0.0108737386763095
240,400,15,hf400_lfx15,BAD,,,
220,400,15,hf400_lfx15,OK,0.0127855949103832,0.0117843020707368,0.0082369539886713
220,400,15,hf400_lfx15,BAD,,,
333,400,15,hf400_lfx15,OK,0.0129024619236588,0.0118406740948557,0.0098620941862463
333,400,15,hf400_lfx15,BAD,,,
399,400,15,hf400_lfx15,OK,0.0127541869878768,0.0119167026132345,0.0090341437608003
399,400,15,hf400_lfx15,BAD,,,
311,400,15,hf400_lfx15,OK,0.0127976704388856,0.0118789877742528,0.008618151769042
311,400,15,hf400_lfx15,BAD,,,
200,400,15,hf400_lfx15,OK,0.0126742413267493,0.0117601109668612,0.0095677729696035
200,400,15,hf400_lfx15,BAD,,,
230,100,15,hf100_lfx15,OK,0.0168719682842493,0.0152484560385346,0.012707982212305
230,100,15,hf100_lfx15,BAD,,,
300,100,15,hf100_lfx15,OK,0.0168478116393089,0.0154864387586712,0.0118891671299934
300,100,15,hf100_lfx15,BAD,,,
250,100,15,hf100_lfx15,OK,0.0168718341737985,0.015370070002973,0.0119571583345532
250,100,15,hf100_lfx15,BAD,,,
355,100,15,hf100_lfx15,OK,0.0169232115149498,0.0153497653082013,0.0131513997912406
355,100,15,hf100_lfx15,BAD,,,
377,100,15,hf100_lfx15,OK,0.0168879721313714,0.0153031144291162,0.0126654542982578
377,100,15,hf100_lfx15,BAD,,,
388,100,15,hf100_lfx15,OK,0.0169904138892889,0.0152616817504167,0.0131733790040016
388,100,15,hf100_lfx15,BAD,,,
322,100,15,hf100_lfx15,OK,0.0168749969452619,0.0154472691938281,0.0129118394106626
322,100,15,hf100_lfx15,BAD,,,
210,100,15,hf100_lfx15,OK,0.0167916547507047,0.0154369994997978,0.0125540941953659
210,100,15,hf100_lfx15,BAD,,,
366,100,15,hf100_lfx15,OK,0.0169480461627244,0.0153781408444046,0.0125068044289946
366,100,15,hf100_lfx15,BAD,,,
260,100,15,hf100_lfx15,OK,0.0169014409184455,0.0153144681826233,0.0122445980086922
260,100,15,hf100_lfx15,BAD,,,
290,100,15,hf100_lfx15,OK,0.0168537534773349,0.0151697723194956,0.0122358528897166
290,100,15,hf100_lfx15,BAD,,,
280,100,15,hf100_lfx15,OK,0.0168210342526435,0.0153311276808381,0.0124905640259385
280,100,15,hf100_lfx15,BAD,,,
344,100,15,hf100_lfx15,OK,0.0168732088059186,0.0153291523456573,0.0132026607170701
344,100,15,hf100_lfx15,BAD,,,
270,100,15,hf100_lfx15,OK,0.017012670636177,0.0151890628039836,0.0125936986878514
270,100,15,hf100_lfx15,BAD,,,
240,100,15,hf100_lfx15,OK,0.0168221574276685,0.0153727820143103,0.0118198739364743
240,100,15,hf100_lfx15,BAD,,,
220,100,15,hf100_lfx15,OK,0.0169890262186527,0.0153251439332962,0.0120373107492923
220,100,15,hf100_lfx15,BAD,,,
333,100,15,hf100_lfx15,OK,0.0167930740863084,0.0152277173474431,0.0125144207850098
333,100,15,hf100_lfx15,BAD,,,
399,100,15,hf100_lfx15,OK,0.0168944634497165,0.0154738081619143,0.0127989947795867
399,100,15,hf100_lfx15,BAD,,,
311,100,15,hf100_lfx15,OK,0.0168841015547513,0.0153184896335005,0.0119134243577718
311,100,15,hf100_lfx15,BAD,,,
200,100,15,hf100_lfx15,OK,0.016842883080244,0.0154592543840408,0.0125393448397517
200,100,15,hf100_lfx15,BAD,,,
230,50,10,hf50_lfx10,OK,0.0231249500066041,0.0184325147420167,0.0185859967023134
230,50,10,hf50_lfx10,BAD,,,
300,50,10,hf50_lfx10,OK,0.0232288409024477,0.0183948948979377,0.0173129513859748
300,50,10,hf50_lfx10,BAD,,,
250,50,10,hf50_lfx10,OK,0.0232384297996759,0.0183944385498762,0.0186779107898473
250,50,10,hf50_lfx10,BAD,,,
355,50,10,hf50_lfx10,OK,0.0232449416071176,0.0184161234647035,0.0192918870598077
355,50,10,hf50_lfx10,BAD,,,
377,50,10,hf50_lfx10,OK,0.0231345389038324,0.0185875259339809,0.0194776710122823
377,50,10,hf50_lfx10,BAD,,,
388,50,10,hf50_lfx10,OK,0.0232249815016984,0.018422819674015,0.0193323176354169
388,50,10,hf50_lfx10,BAD,,,
322,50,10,hf50_lfx10,OK,0.0231389161199331,0.0184216704219579,0.0187712740153074
322,50,10,hf50_lfx10,BAD,,,
210,50,10,hf50_lfx10,OK,0.0231175608932971,0.0183886792510747,0.0177134629338979
210,50,10,hf50_lfx10,BAD,,,
366,50,10,hf50_lfx10,OK,0.0231414772570133,0.0184625573456287,0.0193053781986236
366,50,10,hf50_lfx10,BAD,,,
260,50,10,hf50_lfx10,OK,0.0231219325214624,0.0183783881366252,0.0198143646121025
260,50,10,hf50_lfx10,BAD,,,
290,50,10,hf50_lfx10,OK,0.0232259836047887,0.0184651631861925,0.0195651520043611
290,50,10,hf50_lfx10,BAD,,,
280,50,10,hf50_lfx10,OK,0.0231176875531673,0.0182805303484201,0.0187145285308361
280,50,10,hf50_lfx10,BAD,,,
344,50,10,hf50_lfx10,OK,0.0231147818267345,0.0184843223541975,0.0166826471686363
344,50,10,hf50_lfx10,BAD,,,
270,50,10,hf50_lfx10,OK,0.0232240036129951,0.0184398349374532,0.0181044843047857
270,50,10,hf50_lfx10,BAD,,,
240,50,10,hf50_lfx10,OK,0.023224901407957,0.018478874117136,0.0182079132646322
240,50,10,hf50_lfx10,BAD,,,
220,50,10,hf50_lfx10,OK,0.0231078062206506,0.0184550415724515,0.017159791663289
220,50,10,hf50_lfx10,BAD,,,
333,50,10,hf50_lfx10,OK,0.0231262408196926,0.0184817835688591,0.0193598140031099
333,50,10,hf50_lfx10,BAD,,,
399,50,10,hf50_lfx10,OK,0.0231169462203979,0.018472135066986,0.0189814660698175
399,50,10,hf50_lfx10,BAD,,,
311,50,10,hf50_lfx10,OK,0.0232505034655332,0.0184514112770557,0.0165611468255519
311,50,10,hf50_lfx10,BAD,,,
200,50,10,hf50_lfx10,OK,0.023108946159482,0.0183784123510122,0.0192424282431602
200,50,10,hf50_lfx10,BAD,,,
230,200,5,hf200_lfx05,OK,0.0160037744790315,0.0144313480705022,0.0106379576027393
230,200,5,hf200_lfx05,BAD,,,
300,200,5,hf200_lfx05,OK,0.0160640645772218,0.0144601073116064,0.0104751791805028
300,200,5,hf200_lfx05,BAD,,,
250,200,5,hf200_lfx05,OK,0.0160989575088024,0.0143841812387108,0.011202348396182
250,200,5,hf200_lfx05,BAD,,,
355,200,5,hf200_lfx05,OK,0.0159696135669946,0.014470025897026,0.0102792736142873
355,200,5,hf200_lfx05,BAD,,,
377,200,5,hf200_lfx05,OK,0.0159830283373594,0.0143369771540164,0.0101166265085339
377,200,5,hf200_lfx05,BAD,,,
388,200,5,hf200_lfx05,OK,0.0159996580332517,0.0144328717142343,0.0109196323901414
388,200,5,hf200_lfx05,BAD,,,
322,200,5,hf200_lfx05,OK,0.0160562247037887,0.0143964476883411,0.0120345754548907
322,200,5,hf200_lfx05,BAD,,,
210,200,5,hf200_lfx05,OK,0.0159591604024171,0.0144550995901227,0.0105255879461765
210,200,5,hf200_lfx05,BAD,,,
366,200,5,hf200_lfx05,OK,0.0160227622836828,0.0144103216007351,0.0102425692602992
366,200,5,hf200_lfx05,BAD,,,
260,200,5,hf200_lfx05,OK,0.0159346666187047,0.0143883572891354,0.0105874948203563
260,200,5,hf200_lfx05,BAD,,,
290,200,5,hf200_lfx05,OK,0.0160757377743721,0.0144048305228352,0.0115756280720233
290,200,5,hf200_lfx05,BAD,,,
280,200,5,hf200_lfx05,OK,0.0160719994455575,0.014424773864448,0.010932489298284
280,200,5,hf200_lfx05,BAD,,,
344,200,5,hf200_lfx05,OK,0.0160331968218088,0.0145505554974079,0.0109866484999656
344,200,5,hf200_lfx05,BAD,,,
270,200,5,hf200_lfx05,OK,0.015993257984519,0.014400758780539,0.0106216575950384
270,200,5,hf200_lfx05,BAD,,,
240,200,5,hf200_lfx05,OK,0.0160316973924636,0.0143633503466844,0.0107809016481041
240,200,5,hf200_lfx05,BAD,,,
220,200,5,hf200_lfx05,OK,0.0160199739038944,0.0144751472398638,0.0111047392711043
220,200,5,hf200_lfx05,BAD,,,
333,200,5,hf200_lfx05,OK,0.0160732213407754,0.0142942247912287,0.0108866840600967
333,200,5,hf200_lfx05,BAD,,,
399,200,5,hf200_lfx05,OK,0.0159624423831701,0.0144996345043182,0.0108277611434459
399,200,5,hf200_lfx05,BAD,,,
311,200,5,hf200_lfx05,OK,0.0160127971321344,0.0144559768959879,0.0107551375404
311,200,5,hf200_lfx05,BAD,,,
200,200,5,hf200_lfx05,OK,0.0159486848860979,0.0143806114792823,0.0102580627426505
200,200,5,hf200_lfx05,BAD,,,
230,300,10,hf300_lfx10,OK,0.0128636769950389,0.0122710177674889,0.0093748020008206
230,300,10,hf300_lfx10,BAD,,,
300,300,10,hf300_lfx10,OK,0.0130827780812978,0.0123573848977684,0.0091425906866788
300,300,10,hf300_lfx10,BAD,,,
250,300,10,hf300_lfx10,OK,0.0129913548007607,0.012338244356215,0.0091018751263618
250,300,10,hf300_lfx10,BAD,,,
355,300,10,hf300_lfx10,OK,0.0129854409024119,0.0123385554179549,0.010090465657413
355,300,10,hf300_lfx10,BAD,,,
377,300,10,hf300_lfx10,OK,0.0128043610602617,0.0123715372756123,0.0086102969944477
377,300,10,hf300_lfx10,BAD,,,
388,300,10,hf300_lfx10,OK,0.0128901693969964,0.0122500341385602,0.0096911154687404
388,300,10,hf300_lfx10,BAD,,,
322,300,10,hf300_lfx10,OK,0.0128926252946257,0.0122048202902078,0.009775586426258
322,300,10,hf300_lfx10,BAD,,,
210,300,10,hf300_lfx10,OK,0.0128826610743999,0.0122534921392798,0.0086133508011698
210,300,10,hf300_lfx10,BAD,,,
366,300,10,hf300_lfx10,OK,0.012944889254868,0.0124739920720458,0.0088730631396174
366,300,10,hf300_lfx10,BAD,,,
260,300,10,hf300_lfx10,OK,0.0129741448909044,0.0124356132000684,0.0100755104795098
260,300,10,hf300_lfx10,BAD,,,
290,300,10,hf300_lfx10,OK,0.012873126193881,0.012388814240694,0.0089159999042749
290,300,10,hf300_lfx10,BAD,,,
280,300,10,hf300_lfx10,OK,0.0129032898694276,0.012386443093419,0.0088798338547348
280,300,10,hf300_lfx10,BAD,,,
344,300,10,hf300_lfx10,OK,0.012830994091928,0.0122386859729886,0.0090860137715935
344,300,10,hf300_lfx10,BAD,,,
270,300,10,hf300_lfx10,OK,0.0129543598741292,0.0123338373377919,0.0092917568981647
270,300,10,hf300_lfx10,BAD,,,
240,300,10,hf300_lfx10,OK,0.0129476431757211,0.0122557142749428,0.0096229445189237
240,300,10,hf300_lfx10,BAD,,,
220,300,10,hf300_lfx10,OK,0.0128805236890912,0.0123962229117751,0.0079862922430038
220,300,10,hf300_lfx10,BAD,,,
333,300,10,hf300_lfx10,OK,0.0129616754129529,0.0124206217005848,0.0099416188895702
333,300,10,hf300_lfx10,BAD,,,
399,300,10,hf300_lfx10,OK,0.0129869161173701,0.0123360408470034,0.0089287534356117
399,300,10,hf300_lfx10,BAD,,,
311,300,10,hf300_lfx10,OK,0.0127308536320924,0.0123928887769579,0.0098732924088835
311,300,10,hf300_lfx10,BAD,,,
200,300,10,hf300_lfx10,OK,0.0129631785675883,0.0122870840132236,0.0093494514003396
200,300,10,hf300_lfx10,BAD,,,
230,200,10,hf200_lfx10,OK,0.0160037744790315,0.0135075487196445,0.0097310105338692
230,200,10,hf200_lfx10,BAD,,,
300,200,10,hf200_lfx10,OK,0.0160640645772218,0.0134220095351338,0.0096585694700479
300,200,10,hf200_lfx10,BAD,,,
250,200,10,hf200_lfx10,OK,0.0160989575088024,0.0133682629093527,0.0094372006133198
250,200,10,hf200_lfx10,BAD,,,
355,200,10,hf200_lfx10,OK,0.0159696135669946,0.0134793017059564,0.009425270371139
355,200,10,hf200_lfx10,BAD,,,
377,200,10,hf200_lfx10,OK,0.0159830283373594,0.0134332431480288,0.009483253583312
377,200,10,hf200_lfx10,BAD,,,
388,200,10,hf200_lfx10,OK,0.0159996580332517,0.0134573858231306,0.0119405603036284
388,200,10,hf200_lfx10,BAD,,,
322,200,10,hf200_lfx10,OK,0.0160562247037887,0.0134118590503931,0.0105493227019906
322,200,10,hf200_lfx10,BAD,,,
210,200,10,hf200_lfx10,OK,0.0159591604024171,0.0134992282837629,0.0094029894098639
210,200,10,hf200_lfx10,BAD,,,
366,200,10,hf200_lfx10,OK,0.0160227622836828,0.0133551945909857,0.0096307294443249
366,200,10,hf200_lfx10,BAD,,,
260,200,10,hf200_lfx10,OK,0.0159346666187047,0.013351421803236,0.0102614359930157
260,200,10,hf200_lfx10,BAD,,,
290,200,10,hf200_lfx10,OK,0.0160757377743721,0.0133850174024701,0.0092850923538208
290,200,10,hf200_lfx10,BAD,,,
280,200,10,hf200_lfx10,OK,0.0160719994455575,0.0133467903360724,0.0089432150125503
280,200,10,hf200_lfx10,BAD,,,
344,200,10,hf200_lfx10,OK,0.0160331968218088,0.0133734475821256,0.0102697405964136
344,200,10,hf200_lfx10,BAD,,,
270,200,10,hf200_lfx10,OK,0.015993257984519,0.0133114345371723,0.009789265692234
270,200,10,hf200_lfx10,BAD,,,
240,200,10,hf200_lfx10,OK,0.0160316973924636,0.0133529966697096,0.0107862390577793
240,200,10,hf200_lfx10,BAD,,,
220,200,10,hf200_lfx10,OK,0.0160199739038944,0.0133728394284844,0.008607231080532
220,200,10,hf200_lfx10,BAD,,,
333,200,10,hf200_lfx10,OK,0.0160732213407754,0.0133218374103307,0.0101046124473214
333,200,10,hf200_lfx10,BAD,,,
399,200,10,hf200_lfx10,OK,0.0159624423831701,0.0132752861827611,0.0094957593828439
399,200,10,hf200_lfx10,BAD,,,
311,200,10,hf200_lfx10,OK,0.0160127971321344,0.0134292328730225,0.009459531866014
311,200,10,hf200_lfx10,BAD,,,
200,200,10,hf200_lfx10,OK,0.0159486848860979,0.0133410906419157,0.0091563174501061
200,200,10,hf200_lfx10,BAD,,,
230,100,10,hf100_lfx10,OK,0.0168719682842493,0.0160026345402002,0.0128150731325149
230,100,10,hf100_lfx10,BAD,,,
300,100,10,hf100_lfx10,OK,0.0168478116393089,0.016155794262886,0.0131822917610406
300,100,10,hf100_lfx10,BAD,,,
250,100,10,hf100_lfx10,OK,0.0168718341737985,0.0161865726113319,0.0128188896924257
250,100,10,hf100_lfx10,BAD,,,
355,100,10,hf100_lfx10,OK,0.0169232115149498,0.0161149613559246,0.0137336002662777
355,100,10,hf100_lfx10,BAD,,,
377,100,10,hf100_lfx10,OK,0.0168879721313714,0.0160141177475452,0.0130997095257043
377,100,10,hf100_lfx10,BAD,,,
388,100,10,hf100_lfx10,OK,0.0169904138892889,0.0161530673503875,0.0130864148959517
388,100,10,hf100_lfx10,BAD,,,
322,100,10,hf100_lfx10,OK,0.0168749969452619,0.0161026418209075,0.0141161624342203
322,100,10,hf100_lfx10,BAD,,,
210,100,10,hf100_lfx10,OK,0.0167916547507047,0.0160091649740934,0.0128033906221389
210,100,10,hf100_lfx10,BAD,,,
366,100,10,hf100_lfx10,OK,0.0169480461627244,0.0160605665296316,0.0129912970587611
366,100,10,hf100_lfx10,BAD,,,
260,100,10,hf100_lfx10,OK,0.0169014409184455,0.0160369575023651,0.0133051425218582
260,100,10,hf100_lfx10,BAD,,,
290,100,10,hf100_lfx10,OK,0.0168537534773349,0.0160405244678258,0.0134135736152529
290,100,10,hf100_lfx10,BAD,,,
280,100,10,hf100_lfx10,OK,0.0168210342526435,0.0161075126379728,0.014186717569828
280,100,10,hf100_lfx10,BAD,,,
344,100,10,hf100_lfx10,OK,0.0168732088059186,0.0160691514611244,0.0133339315652847
344,100,10,hf100_lfx10,BAD,,,
270,100,10,hf100_lfx10,OK,0.017012670636177,0.0160344969481229,0.0126570407301187
270,100,10,hf100_lfx10,BAD,,,
240,100,10,hf100_lfx10,OK,0.0168221574276685,0.0160811394453048,0.0125988349318504
240,100,10,hf100_lfx10,BAD,,,
220,100,10,hf100_lfx10,OK,0.0169890262186527,0.0159914921969175,0.0125371171161532
220,100,10,hf100_lfx10,BAD,,,
333,100,10,hf100_lfx10,OK,0.0167930740863084,0.0160346738994121,0.014065021649003
333,100,10,hf100_lfx10,BAD,,,
399,100,10,hf100_lfx10,OK,0.0168944634497165,0.0161728523671627,0.0126385912299156
399,100,10,hf100_lfx10,BAD,,,
311,100,10,hf100_lfx10,OK,0.0168841015547513,0.0161095336079597,0.013344089500606
311,100,10,hf100_lfx10,BAD,,,
200,100,10,hf100_lfx10,OK,0.016842883080244,0.016231246292591,0.0128516871482133
200,100,10,hf100_lfx10,BAD,,,
230,500,10,hf500_lfx10,OK,0.0117785353213548,0.0106234308332204,0.0079524079337716
230,500,10,hf500_lfx10,BAD,,,
300,500,10,hf500_lfx10,OK,0.0119096562266349,0.0106876296922564,0.0084694316610693
300,500,10,hf500_lfx10,BAD,,,
250,500,10,hf500_lfx10,OK,0.0118756368756294,0.0106311496347188,0.0081842569634318
250,500,10,hf500_lfx10,BAD,,,
355,500,10,hf500_lfx10,OK,0.0117891151458024,0.0105363791808485,0.007961175404489
355,500,10,hf500_lfx10,BAD,,,
377,500,10,hf500_lfx10,OK,0.0117430035024881,0.0107124224305152,0.0081109376624226
377,500,10,hf500_lfx10,BAD,,,
388,500,10,hf500_lfx10,OK,0.0118786944076418,0.0105741843581199,0.0072283907793462
388,500,10,hf500_lfx10,BAD,,,
322,500,10,hf500_lfx10,OK,0.0118776885792613,0.0105207134038209,0.0077044405043125
322,500,10,hf500_lfx10,BAD,,,
210,500,10,hf500_lfx10,OK,0.0118120806291699,0.0106587121263146,0.0066979578696191
210,500,10,hf500_lfx10,BAD,,,
366,500,10,hf500_lfx10,OK,0.011865435168147,0.0106492601335048,0.0086074462160468
366,500,10,hf500_lfx10,BAD,,,
260,500,10,hf500_lfx10,OK,0.011842168867588,0.0107077304273843,0.0071691367775201
260,500,10,hf500_lfx10,BAD,,,
290,500,10,hf500_lfx10,OK,0.0118542294949293,0.010671641677618,0.0071654850617051
290,500,10,hf500_lfx10,BAD,,,
280,500,10,hf500_lfx10,OK,0.0118388691917061,0.0104892682284116,0.0078583629801869
280,500,10,hf500_lfx10,BAD,,,
344,500,10,hf500_lfx10,OK,0.0118296574801206,0.0106500256806612,0.0076537476852536
344,500,10,hf500_lfx10,BAD,,,
270,500,10,hf500_lfx10,OK,0.0117909461259841,0.0105950180441141,0.0083845192566514
270,500,10,hf500_lfx10,BAD,,,
240,500,10,hf500_lfx10,OK,0.0118658086284995,0.0106602553278207,0.0078371316194534
240,500,10,hf500_lfx10,BAD,,,
220,500,10,hf500_lfx10,OK,0.0118717467412352,0.0105695584788918,0.0079392436891794
220,500,10,hf500_lfx10,BAD,,,
333,500,10,hf500_lfx10,OK,0.0118035599589347,0.0108011197298765,0.0087493322789669
333,500,10,hf500_lfx10,BAD,,,
399,500,10,hf500_lfx10,OK,0.0118940901011228,0.0106859905645251,0.0073153851553797
399,500,10,hf500_lfx10,BAD,,,
311,500,10,hf500_lfx10,OK,0.0118910726159811,0.010708482004702,0.0075722867622971
311,500,10,hf500_lfx10,BAD,,,
200,500,10,hf500_lfx10,OK,0.0118301780894398,0.0107037527486681,0.0085587901994585
200,500,10,hf500_lfx10,BAD,,,
